OrderId,OrderDate,ShipMode,Segment,Country,City,State,PostalCode,Region,Category,SubCategory,ProductId,CostPrice,ListPrice,Quantity,DiscountPercent,Revenue,DiscountAmount,SellingPrice,CostTotal,Profit
7931,2023-07-30,Second Class,Corporate,United States,New York City,New York,10024,East,Office Supplies,Art,OFF-AR-10001955,50.0,60.0,3,2.0,180.0,3.6,176.4,150.0,26.4
7932,2023-11-07,Standard Class,Corporate,United States,Portland,Oregon,97206,West,Furniture,Chairs,FUR-CH-10004886,200.0,230.0,3,2.0,690.0,13.8,676.2,600.0,76.2
7933,2022-01-16,Standard Class,Corporate,United States,Portland,Oregon,97206,West,Office Supplies,Paper,OFF-PA-10003641,100.0,110.0,5,4.0,550.0,22.0,528.0,500.0,28.0
7934,2022-08-11,Standard Class,Corporate,United States,Brentwood,California,94513,West,Office Supplies,Envelopes,OFF-EN-10003134,20.0,20.0,2,5.0,40.0,2.0,38.0,40.0,-2.0
7935,2023-03-16,Standard Class,Corporate,United States,Brentwood,California,94513,West,Technology,Phones,TEC-PH-10002564,60.0,70.0,3,2.0,210.0,4.2,205.8,180.0,25.8
7936,2023-07-05,Standard Class,Corporate,United States,Brentwood,California,94513,West,Office Supplies,Paper,OFF-PA-10003893,10.0,10.0,2,2.0,20.0,0.4,19.6,20.0,-0.399999999999999
7937,2023-12-14,Standard Class,Corporate,United States,Brentwood,California,94513,West,Office Supplies,Binders,OFF-BI-10000174,10.0,10.0,3,3.0,30.0,0.9,29.1,30.0,-0.899999999999999
7938,2022-07-11,Standard Class,Corporate,United States,Brentwood,California,94513,West,Office Supplies,Appliances,OFF-AP-10001058,2040.0,2520.0,9,2.0,22680.0,453.6,22226.4,18360.0,3866.4
7939,2023-12-02,Standard Class,Corporate,United States,Brentwood,California,94513,West,Office Supplies,Storage,OFF-ST-10001496,510.0,540.0,3,5.0,1620.0,81.0,1539.0,1530.0,9.0
7940,2022-05-02,Standard Class,Corporate,United States,Brentwood,California,94513,West,Office Supplies,Binders,OFF-BI-10004230,200.0,220.0,8,5.0,1760.0,88.0,1672.0,1600.0,72.0
7941,2022-10-10,First Class,Corporate,United States,San Diego,California,92037,West,Furniture,Chairs,FUR-CH-10001146,80.0,80.0,2,5.0,160.0,8.0,152.0,160.0,-8.0
7942,2022-02-28,First Class,Corporate,United States,San Diego,California,92037,West,Office Supplies,Storage,OFF-ST-10001590,120.0,130.0,10,4.0,1300.0,52.0,1248.0,1200.0,48.0
7943,2022-11-21,Standard Class,Consumer,United States,Dallas,Texas,75081,Central,Office Supplies,Binders,OFF-BI-10003684,40.0,40.0,9,4.0,360.0,14.4,345.6,360.0,-14.4
7944,2023-12-24,Standard Class,Consumer,United States,Dallas,Texas,75081,Central,Office Supplies,Supplies,OFF-SU-10000946,30.0,40.0,7,4.0,280.0,11.2,268.8,210.0,58.8
7945,2022-07-27,Standard Class,Consumer,United States,Dallas,Texas,75081,Central,Office Supplies,Art,OFF-AR-10001615,30.0,30.0,2,2.0,60.0,1.2,58.8,60.0,-1.2
7946,2022-02-22,Standard Class,Consumer,United States,Dallas,Texas,75081,Central,Office Supplies,Binders,OFF-BI-10001597,40.0,40.0,5,4.0,200.0,8.0,192.0,200.0,-8.0
7947,2022-11-29,Standard Class,Consumer,United States,Dallas,Texas,75081,Central,Office Supplies,Binders,OFF-BI-10001116,0.0,0.0,3,4.0,0.0,0.0,0.0,0.0,0.0
7948,2023-03-12,Standard Class,Consumer,United States,El Paso,Texas,79907,Central,Office Supplies,Fasteners,OFF-FA-10004395,20.0,20.0,5,3.0,100.0,3.0,97.0,100.0,-3.0
7949,2023-01-16,Standard Class,Consumer,United States,El Paso,Texas,79907,Central,Furniture,Chairs,FUR-CH-10001270,310.0,360.0,6,3.0,2160.0,64.8,2095.2,1860.0,235.2
7950,2022-09-11,Standard Class,Consumer,United States,El Paso,Texas,79907,Central,Furniture,Furnishings,FUR-FU-10001095,60.0,60.0,6,5.0,360.0,18.0,342.0,360.0,-18.0
7951,2023-07-19,Standard Class,Consumer,United States,El Paso,Texas,79907,Central,Office Supplies,Storage,OFF-ST-10001469,120.0,130.0,3,3.0,390.0,11.7,378.3,360.0,18.3
7952,2023-02-06,Standard Class,Consumer,United States,New York City,New York,10035,East,Office Supplies,Binders,OFF-BI-10003196,10.0,10.0,2,4.0,20.0,0.8,19.2,20.0,-0.800000000000001
7953,2023-07-11,Standard Class,Consumer,United States,New York City,New York,10035,East,Technology,Phones,TEC-PH-10002200,770.0,860.0,4,2.0,3440.0,68.8,3371.2,3080.0,291.2
7954,2023-06-19,Standard Class,Corporate,United States,Revere,Massachusetts,2151,East,Office Supplies,Storage,OFF-ST-10000636,60.0,70.0,4,4.0,280.0,11.2,268.8,240.0,28.8
7955,2022-12-14,Standard Class,Corporate,United States,Revere,Massachusetts,2151,East,Office Supplies,Binders,OFF-BI-10000145,10.0,10.0,2,3.0,20.0,0.6,19.4,20.0,-0.600000000000001
7956,2022-09-22,Standard Class,Corporate,United States,Chico,California,95928,West,Furniture,Chairs,FUR-CH-10001190,350.0,440.0,4,4.0,1760.0,70.4,1689.6,1400.0,289.6
7957,2022-09-29,Standard Class,Corporate,United States,Chico,California,95928,West,Office Supplies,Fasteners,OFF-FA-10002780,10.0,10.0,5,5.0,50.0,2.5,47.5,50.0,-2.5
7958,2023-12-03,Standard Class,Corporate,United States,Chico,California,95928,West,Office Supplies,Appliances,OFF-AP-10004052,20.0,20.0,4,2.0,80.0,1.6,78.4,80.0,-1.59999999999999
7959,2023-01-09,Standard Class,Corporate,United States,Chico,California,95928,West,Furniture,Furnishings,FUR-FU-10004666,70.0,70.0,5,2.0,350.0,7.0,343.0,350.0,-7.0
7960,2022-04-29,Standard Class,Corporate,United States,Chico,California,95928,West,Furniture,Tables,FUR-TA-10004086,200.0,210.0,3,3.0,630.0,18.9,611.1,600.0,11.1
7961,2022-01-21,Standard Class,Corporate,United States,Chico,California,95928,West,Technology,Phones,TEC-PH-10000702,10.0,10.0,1,2.0,10.0,0.2,9.8,10.0,-0.199999999999999
7962,2023-06-18,Second Class,Corporate,United States,Miramar,Florida,33023,South,Office Supplies,Storage,OFF-ST-10002301,70.0,80.0,5,4.0,400.0,16.0,384.0,350.0,34.0
7963,2022-09-03,Second Class,Corporate,United States,Miramar,Florida,33023,South,Office Supplies,Binders,OFF-BI-10001636,20.0,20.0,8,4.0,160.0,6.4,153.6,160.0,-6.40000000000001
7964,2022-02-16,Second Class,Corporate,United States,Miramar,Florida,33023,South,Office Supplies,Appliances,OFF-AP-10002684,360.0,390.0,4,2.0,1560.0,31.2,1528.8,1440.0,88.8
7965,2022-02-13,Second Class,Corporate,United States,Miramar,Florida,33023,South,Office Supplies,Paper,OFF-PA-10004609,20.0,20.0,4,3.0,80.0,2.4,77.6,80.0,-2.40000000000001
7966,2023-07-18,Second Class,Corporate,United States,Miramar,Florida,33023,South,Office Supplies,Paper,OFF-PA-10003309,30.0,40.0,8,2.0,320.0,6.4,313.6,240.0,73.6
7967,2022-03-29,Standard Class,Corporate,United States,Los Angeles,California,90049,West,Office Supplies,Paper,OFF-PA-10000380,30.0,30.0,4,2.0,120.0,2.4,117.6,120.0,-2.40000000000001
7968,2022-07-21,First Class,Corporate,United States,Denver,Colorado,80219,West,Furniture,Bookcases,FUR-BO-10001567,80.0,90.0,3,5.0,270.0,13.5,256.5,240.0,16.5
7969,2022-11-27,First Class,Corporate,United States,Denver,Colorado,80219,West,Technology,Phones,TEC-PH-10002583,20.0,20.0,1,3.0,20.0,0.6,19.4,20.0,-0.600000000000001
7970,2022-08-15,First Class,Corporate,United States,Denver,Colorado,80219,West,Furniture,Chairs,FUR-CH-10004853,100.0,120.0,1,3.0,120.0,3.6,116.4,100.0,16.4
7971,2022-09-04,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Technology,Phones,TEC-PH-10003580,470.0,520.0,4,4.0,2080.0,83.2,1996.8,1880.0,116.8
7972,2022-01-01,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Technology,Accessories,TEC-AC-10004227,30.0,30.0,3,3.0,90.0,2.7,87.3,90.0,-2.7
7973,2023-08-09,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,OFF-PA-10002787,10.0,10.0,2,3.0,20.0,0.6,19.4,20.0,-0.600000000000001
7974,2023-04-10,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,OFF-BI-10003981,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0
7975,2022-06-23,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,FUR-FU-10001488,220.0,250.0,3,3.0,750.0,22.5,727.5,660.0,67.5
7976,2023-01-08,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,OFF-BI-10003727,0.0,0.0,3,3.0,0.0,0.0,0.0,0.0,0.0
7977,2022-02-13,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,OFF-PA-10000130,10.0,10.0,3,2.0,30.0,0.6,29.4,30.0,-0.600000000000001
7978,2023-07-13,Standard Class,Consumer,United States,Jackson,Mississippi,39212,South,Technology,Phones,TEC-PH-10002680,530.0,660.0,3,2.0,1980.0,39.6,1940.4,1590.0,350.4
7979,2022-08-15,Standard Class,Consumer,United States,Jackson,Mississippi,39212,South,Technology,Phones,TEC-PH-10002538,100.0,110.0,3,2.0,330.0,6.6,323.4,300.0,23.4
7980,2022-09-23,Standard Class,Home Office,United States,Los Angeles,California,90045,West,Office Supplies,Binders,OFF-BI-10001249,10.0,10.0,1,5.0,10.0,0.5,9.5,10.0,-0.5
7981,2022-02-16,Standard Class,Consumer,United States,Houston,Texas,77095,Central,Office Supplies,Paper,OFF-PA-10000174,20.0,20.0,2,5.0,40.0,2.0,38.0,40.0,-2.0
7982,2022-03-07,First Class,Consumer,United States,Clifton,New Jersey,7011,East,Office Supplies,Appliances,OFF-AP-10004532,70.0,80.0,4,3.0,320.0,9.6,310.4,280.0,30.4
7983,2023-08-03,First Class,Consumer,United States,Clifton,New Jersey,7011,East,Furniture,Furnishings,FUR-FU-10001986,230.0,250.0,5,4.0,1250.0,50.0,1200.0,1150.0,50.0
7984,2023-01-07,Second Class,Corporate,United States,Chicago,Illinois,60623,Central,Office Supplies,Fasteners,OFF-FA-10002975,20.0,20.0,5,4.0,100.0,4.0,96.0,100.0,-4.0
7985,2022-02-23,Second Class,Corporate,United States,Chicago,Illinois,60623,Central,Office Supplies,Art,OFF-AR-10003481,10.0,10.0,3,3.0,30.0,0.9,29.1,30.0,-0.899999999999999
7986,2023-10-23,First Class,Consumer,United States,Seattle,Washington,98115,West,Office Supplies,Binders,OFF-BI-10004967,10.0,10.0,5,4.0,50.0,2.0,48.0,50.0,-2.0
7987,2023-08-22,Second Class,Consumer,United States,Long Beach,New York,11561,East,Technology,Phones,TEC-PH-10003589,70.0,90.0,5,4.0,450.0,18.0,432.0,350.0,82.0
7988,2022-07-03,Standard Class,Home Office,United States,Sheboygan,Wisconsin,53081,Central,Office Supplies,Labels,OFF-LA-10002945,30.0,30.0,4,5.0,120.0,6.0,114.0,120.0,-6.0
7989,2022-12-18,Standard Class,Home Office,United States,Sheboygan,Wisconsin,53081,Central,Office Supplies,Labels,OFF-LA-10003537,40.0,40.0,3,5.0,120.0,6.0,114.0,120.0,-6.0
7990,2023-12-15,Standard Class,Home Office,United States,Sheboygan,Wisconsin,53081,Central,Office Supplies,Storage,OFF-ST-10002406,10.0,10.0,1,3.0,10.0,0.3,9.7,10.0,-0.300000000000001
7991,2022-06-16,Standard Class,Home Office,United States,Sheboygan,Wisconsin,53081,Central,Technology,Accessories,TEC-AC-10003433,0.0,0.0,2,3.0,0.0,0.0,0.0,0.0,0.0
7992,2022-11-26,First Class,Consumer,United States,Boca Raton,Florida,33433,South,Office Supplies,Binders,OFF-BI-10002082,40.0,40.0,4,3.0,160.0,4.8,155.2,160.0,-4.80000000000001
7993,2023-10-01,First Class,Consumer,United States,Boca Raton,Florida,33433,South,Technology,Accessories,TEC-AC-10000521,20.0,20.0,2,4.0,40.0,1.6,38.4,40.0,-1.6
7994,2023-03-20,Second Class,Consumer,United States,Aurora,Colorado,80013,West,Office Supplies,Binders,OFF-BI-10001982,0.0,0.0,3,5.0,0.0,0.0,0.0,0.0,0.0
7995,2023-07-06,Second Class,Consumer,United States,Aurora,Colorado,80013,West,Furniture,Bookcases,FUR-BO-10002268,140.0,150.0,6,2.0,900.0,18.0,882.0,840.0,42.0
7996,2022-08-28,Second Class,Consumer,United States,Aurora,Colorado,80013,West,Office Supplies,Binders,OFF-BI-10001758,10.0,10.0,6,2.0,60.0,1.2,58.8,60.0,-1.2
7997,2022-10-13,First Class,Home Office,United States,San Diego,California,92037,West,Technology,Accessories,TEC-AC-10004469,170.0,200.0,5,5.0,1000.0,50.0,950.0,850.0,100.0
7998,2022-08-29,First Class,Home Office,United States,San Diego,California,92037,West,Furniture,Tables,FUR-TA-10001095,1350.0,1670.0,12,5.0,20040.0,1002.0,19038.0,16200.0,2838.0
7999,2023-07-04,First Class,Corporate,United States,Seattle,Washington,98105,West,Furniture,Furnishings,FUR-FU-10001852,10.0,10.0,7,4.0,70.0,2.8,67.2,70.0,-2.8
8000,2023-11-02,First Class,Corporate,United States,Seattle,Washington,98105,West,Office Supplies,Appliances,OFF-AP-10000696,50.0,60.0,4,4.0,240.0,9.6,230.4,200.0,30.4
8001,2023-08-30,Standard Class,Consumer,United States,Dubuque,Iowa,52001,Central,Technology,Phones,TEC-PH-10003885,210.0,260.0,4,3.0,1040.0,31.2,1008.8,840.0,168.8
8002,2023-07-09,First Class,Consumer,United States,Los Angeles,California,90032,West,Technology,Accessories,TEC-AC-10002926,270.0,300.0,6,5.0,1800.0,90.0,1710.0,1620.0,90.0
8003,2022-07-07,First Class,Consumer,United States,Los Angeles,California,90032,West,Office Supplies,Supplies,OFF-SU-10001225,20.0,30.0,7,4.0,210.0,8.4,201.6,140.0,61.6
8004,2023-09-11,First Class,Consumer,United States,Lowell,Massachusetts,1852,East,Technology,Phones,TEC-PH-10004434,240.0,270.0,2,3.0,540.0,16.2,523.8,480.0,43.8
8005,2022-12-23,First Class,Consumer,United States,Lowell,Massachusetts,1852,East,Furniture,Furnishings,FUR-FU-10003878,50.0,50.0,3,3.0,150.0,4.5,145.5,150.0,-4.5
8006,2022-08-17,First Class,Consumer,United States,Lowell,Massachusetts,1852,East,Furniture,Furnishings,FUR-FU-10002268,10.0,10.0,2,2.0,20.0,0.4,19.6,20.0,-0.399999999999999
8007,2022-02-02,Standard Class,Consumer,United States,Marysville,Washington,98270,West,Office Supplies,Fasteners,OFF-FA-10001883,80.0,90.0,12,5.0,1080.0,54.0,1026.0,960.0,66.0
8008,2022-05-14,Standard Class,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,Office Supplies,Storage,OFF-ST-10002756,490.0,540.0,4,4.0,2160.0,86.4,2073.6,1960.0,113.6
8009,2022-04-17,Standard Class,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,Office Supplies,Paper,OFF-PA-10000474,90.0,110.0,3,2.0,330.0,6.6,323.4,270.0,53.4
8010,2022-01-28,Standard Class,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,Furniture,Chairs,FUR-CH-10002073,1250.0,1320.0,5,2.0,6600.0,132.0,6468.0,6250.0,218.0
8011,2023-07-23,Second Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,OFF-PA-10003641,120.0,130.0,6,4.0,780.0,31.2,748.8,720.0,28.8
8012,2022-09-17,First Class,Consumer,United States,Aurora,Colorado,80013,West,Technology,Phones,TEC-PH-10002070,120.0,130.0,7,5.0,910.0,45.5,864.5,840.0,24.5
8013,2022-06-08,Same Day,Consumer,United States,New York City,New York,10009,East,Office Supplies,Binders,OFF-BI-10004519,580.0,660.0,5,5.0,3300.0,165.0,3135.0,2900.0,235.0
8014,2022-11-27,Same Day,Consumer,United States,New York City,New York,10009,East,Technology,Accessories,TEC-AC-10002167,100.0,120.0,8,4.0,960.0,38.4,921.6,800.0,121.6
8015,2023-10-19,Same Day,Consumer,United States,New York City,New York,10009,East,Office Supplies,Fasteners,OFF-FA-10000936,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0
8016,2023-07-16,Same Day,Consumer,United States,New York City,New York,10009,East,Furniture,Furnishings,FUR-FU-10000732,20.0,20.0,3,4.0,60.0,2.4,57.6,60.0,-2.4
8017,2023-07-27,First Class,Home Office,United States,Lancaster,Ohio,43130,East,Furniture,Furnishings,FUR-FU-10002501,50.0,60.0,6,3.0,360.0,10.8,349.2,300.0,49.2
8018,2022-11-21,First Class,Home Office,United States,Lancaster,Ohio,43130,East,Office Supplies,Art,OFF-AR-10000634,30.0,30.0,9,3.0,270.0,8.1,261.9,270.0,-8.10000000000002
8019,2023-04-17,Second Class,Corporate,United States,Modesto,California,95351,West,Technology,Phones,TEC-PH-10001700,50.0,50.0,1,5.0,50.0,2.5,47.5,50.0,-2.5
8020,2023-04-09,First Class,Consumer,United States,Saint Louis,Missouri,63116,Central,Office Supplies,Appliances,OFF-AP-10001962,70.0,80.0,10,3.0,800.0,24.0,776.0,700.0,76.0
8021,2022-06-25,First Class,Consumer,United States,Saint Louis,Missouri,63116,Central,Office Supplies,Paper,OFF-PA-10001838,10.0,10.0,2,4.0,20.0,0.8,19.2,20.0,-0.800000000000001
8022,2022-03-23,Standard Class,Corporate,United States,Dallas,Texas,75217,Central,Office Supplies,Appliances,OFF-AP-10000124,0.0,0.0,3,2.0,0.0,0.0,0.0,0.0,0.0
8023,2022-09-01,Standard Class,Corporate,United States,Dallas,Texas,75217,Central,Office Supplies,Envelopes,OFF-EN-10003567,80.0,90.0,5,2.0,450.0,9.0,441.0,400.0,41.0
8024,2023-06-02,Standard Class,Corporate,United States,Dallas,Texas,75217,Central,Furniture,Chairs,FUR-CH-10004997,590.0,660.0,5,2.0,3300.0,66.0,3234.0,2950.0,284.0
8025,2023-09-04,Standard Class,Corporate,United States,Dallas,Texas,75217,Central,Office Supplies,Binders,OFF-BI-10000494,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0
8026,2023-09-12,Second Class,Corporate,United States,New York City,New York,10035,East,Furniture,Furnishings,FUR-FU-10000277,170.0,210.0,2,2.0,420.0,8.4,411.6,340.0,71.6
8027,2022-10-25,Second Class,Corporate,United States,New York City,New York,10035,East,Office Supplies,Storage,OFF-ST-10003641,70.0,80.0,1,5.0,80.0,4.0,76.0,70.0,6.0
8028,2023-08-20,Second Class,Corporate,United States,New York City,New York,10035,East,Technology,Accessories,TEC-AC-10001998,20.0,20.0,1,5.0,20.0,1.0,19.0,20.0,-1.0
8029,2022-06-23,Second Class,Corporate,United States,New York City,New York,10035,East,Office Supplies,Storage,OFF-ST-10001932,720.0,770.0,4,5.0,3080.0,154.0,2926.0,2880.0,46.0
8030,2023-09-07,Standard Class,Consumer,United States,San Antonio,Texas,78207,Central,Technology,Accessories,TEC-AC-10002323,90.0,110.0,6,5.0,660.0,33.0,627.0,540.0,87.0
8031,2022-02-24,Standard Class,Consumer,United States,Amarillo,Texas,79109,Central,Furniture,Furnishings,FUR-FU-10004270,20.0,20.0,3,2.0,60.0,1.2,58.8,60.0,-1.2
8032,2023-04-19,Standard Class,Consumer,United States,Amarillo,Texas,79109,Central,Office Supplies,Paper,OFF-PA-10004621,30.0,30.0,5,5.0,150.0,7.5,142.5,150.0,-7.5
8033,2023-10-12,First Class,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Paper,OFF-PA-10001019,40.0,50.0,3,3.0,150.0,4.5,145.5,120.0,25.5
8034,2023-04-30,First Class,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Binders,OFF-BI-10000201,0.0,0.0,2,4.0,0.0,0.0,0.0,0.0,0.0
8035,2023-05-23,First Class,Consumer,United States,Houston,Texas,77041,Central,Furniture,Furnishings,FUR-FU-10004587,70.0,80.0,9,5.0,720.0,36.0,684.0,630.0,54.0
8036,2022-11-07,First Class,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Labels,OFF-LA-10001613,0.0,0.0,2,4.0,0.0,0.0,0.0,0.0,0.0
8037,2022-05-07,First Class,Consumer,United States,Lawrence,Massachusetts,1841,East,Office Supplies,Binders,OFF-BI-10001308,30.0,40.0,6,4.0,240.0,9.6,230.4,180.0,50.4
8038,2022-11-19,Standard Class,Corporate,United States,Columbus,Georgia,31907,South,Office Supplies,Appliances,OFF-AP-10003278,40.0,40.0,3,5.0,120.0,6.0,114.0,120.0,-6.0
8039,2022-06-27,Second Class,Consumer,United States,Los Angeles,California,90032,West,Furniture,Bookcases,FUR-BO-10003966,390.0,440.0,3,5.0,1320.0,66.0,1254.0,1170.0,84.0
8040,2023-04-01,Second Class,Corporate,United States,Seattle,Washington,98115,West,Furniture,Chairs,FUR-CH-10004698,370.0,390.0,6,2.0,2340.0,46.8,2293.2,2220.0,73.1999999999998
8041,2023-05-19,Second Class,Corporate,United States,Seattle,Washington,98115,West,Office Supplies,Storage,OFF-ST-10000025,480.0,570.0,6,4.0,3420.0,136.8,3283.2,2880.0,403.2
8042,2023-09-14,Second Class,Corporate,United States,Seattle,Washington,98115,West,Technology,Accessories,TEC-AC-10000682,20.0,30.0,2,3.0,60.0,1.8,58.2,40.0,18.2
8043,2023-06-19,Standard Class,Home Office,United States,Cambridge,Massachusetts,2138,East,Technology,Accessories,TEC-AC-10001772,50.0,60.0,4,4.0,240.0,9.6,230.4,200.0,30.4
8044,2022-02-24,Standard Class,Home Office,United States,Cambridge,Massachusetts,2138,East,Furniture,Furnishings,FUR-FU-10001379,20.0,30.0,1,2.0,30.0,0.6,29.4,20.0,9.4
8045,2022-11-10,Second Class,Consumer,United States,Salt Lake City,Utah,84106,West,Office Supplies,Binders,OFF-BI-10002794,280.0,300.0,9,4.0,2700.0,108.0,2592.0,2520.0,72.0
8046,2022-10-31,Standard Class,Consumer,United States,New York City,New York,10035,East,Office Supplies,Appliances,OFF-AP-10001005,340.0,390.0,5,5.0,1950.0,97.5,1852.5,1700.0,152.5
8047,2022-11-11,Second Class,Consumer,United States,Cuyahoga Falls,Ohio,44221,East,Office Supplies,Binders,OFF-BI-10000201,0.0,0.0,3,2.0,0.0,0.0,0.0,0.0,0.0
8048,2023-03-22,Second Class,Consumer,United States,Wilmington,North Carolina,28403,South,Office Supplies,Paper,OFF-PA-10003673,20.0,20.0,3,5.0,60.0,3.0,57.0,60.0,-3.0
8049,2022-04-05,Standard Class,Corporate,United States,New York City,New York,10035,East,Office Supplies,Appliances,OFF-AP-10000938,620.0,710.0,7,5.0,4970.0,248.5,4721.5,4340.0,381.5
8050,2023-09-14,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,OFF-BI-10003274,10.0,10.0,5,3.0,50.0,1.5,48.5,50.0,-1.5
8051,2023-04-16,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,FUR-FU-10001095,20.0,20.0,1,4.0,20.0,0.8,19.2,20.0,-0.800000000000001
8052,2022-11-28,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Appliances,OFF-AP-10001492,30.0,40.0,6,2.0,240.0,4.8,235.2,180.0,55.2
